AA5545,American Airlines,Boeing,Chicago,Las Vegas
AA8907,American Airlines,Boeing,New York,San Francisco
AC1034,Air Canada,Boeing,Ottawa,Chicago
AC1873,Air Canada,Boeing,Madrid,Ottawa
AC8921,Air Canada,Boeing,Vancouver,Tokyo
AE3423,Air Europa,Boeing,Amsterdam,Madrid
AF8390,Aeroflot,Boeing,Moscow,Helsinki
AX2032,Indian Airlines,Airbus,Chennai,Mumbai
AX9087,Indian Airlines,Airbus,Kochi,Dubai
BA0923,British Airways,Airbus,Stockholm,Copenhagen
BA8905,British Airways,Boeing,Edinburgh,Los Angeles
BA8906,British Airways,Boeing,Dubai,London
SJ0988,SpiceJet,Airbus,Kolkata,Mumbai
SJ3468,SpiceJet,Airbus,Kanyakumari,Leh
CP4523,Cathay Pacific,Boeing,Tokyo,Sydney
CP8907,Cathay Pacific,Boeing,Mumbai,Shangai
EM5478,Emirates,Boeing,Dubai,Paris
ER3404,Ethihad Airways,Boeing,Chennai,Dubai
FA3412,Finnair,Boeing,Helsinki,Stockholm
IN7806,Indigo,Airbus,Guwahati,Mumbai
IN8907,Indigo,Airbus,Hyderabad,Banglore
JA3987,Jet Airways,Airbus,Delhi,Kolkata
JF2634,Singapore Airlines,Boeing,Singapore,Chennai
JF4786,Singapore Airlines,Airbus,Kuala Lumpur,Singapore
LT1583,Lufthansa,Boeing,Berlin,Moscow
LT9089,Lufthansa,Airbus,Copenhagen,Amsterdam
WJ0012,WestJet,Airbus,Las Vegas,Vancouver
IA2093,Indonesian Airlines,Airbus,Singapore,Bali
IA7868,Indonesian Airlines,Boeing,Chennai,Bali
IA2463,Indonesian Airlines,Boeing,Sydney,Bali
CP2097,Cathay Pacific,Boeing,Vancouver,Bali
AS5678,Air Asia,Airbus,Beijing,Bali
TA1097,Thai Airways,Airbus,Singapore,Bali
AI7823,Air India,Boeing,New Delhi,Paris
AA7182,American Airlines,Boeing,New York,Paris
LT1685,Lufthansa,Boeing,Hong Kong,Paris
AR1947,Air France,Boeing,Cape Town,Paris
AR1629,Air France,Boeing,Dubai,Paris
AF6723,Aeroflot,Airbus,Moscow,Paris
AF9567,Air France,Boeing,Rio,Paris
AC5748,Air Canada,Boeing,Mumbai,Montreal
WJ9568,WestJet,Boeing,Los Angeles,Montreal
AE9203,Air Europa,Boeing,Berlin,Montreal
CA0988,Carribean Airlines,Airbus,Barbedos,Montreal
BA0567,British Airways,Boeing,Edinburgh,Montreal
QA9547,Qantas,Boeing,Fiji,Frankfurt
LT1956,Lufthansa,Boeing,Chicago,Frankfurt
SA9403,SwissAir,Boeing,Geneva,Frankfurt
AI7493,Air India,Boeing,Delhi,Frankfurt
EM4957,Emirates,Boeing,Dubai,Frankfurt
,,,Delhi,Tokyo
,,,,Tokyo
,,,,Tokyo
,,,,Tokyo
,,,,Tokyo
,,,,Cairo
,,,,Cairo
,,,,Cairo
,,,,Cairo
,,,,Cairo
,,,,Seoul
,,,,Seoul
,,,,Seoul
,,,,Seoul
,,,,Seoul
,,,,Hawaii
,,,,Hawaii
,,,,Hawaii
,,,,Hawaii
,,,,Hawaii
,,,,Melbourne
,,,,Melbourne
,,,,Melbourne
,,,,Melbourne
,,,,Melbourne
,,,,Copenhagen
,,,,Copenhagen
,,,,Copenhagen
,,,,Copenhagen
,,,,Copenhagen
,,,,Jaipur
,,,,Jaipur
,,,,Jaipur
,,,,Jaipur
,,,,Jaipur
,,,,Maldives
,,,,Maldives
,,,,Maldives
,,,,Maldives
,,,,Maldives
,,,,Barbados
,,,,Barbados
,,,,Barbados
,,,,Barbados
,,,,Barbados
,,,,Miami
,,,,Miami
,,,,Miami
,,,,Miami
,,,,Miami
,,,,Rio
,,,,Rio
,,,,Rio
,,,,Rio
,,,,Rio
,,,,Los Angeles
,,,,Los Angeles
,,,,Los Angeles
,,,,Los Angeles
,,,,Los Angeles
,,,,Las Vegas
,,,,Las Vegas
,,,,Las Vegas
,,,,Las Vegas
,,,,Las Vegas
,,,,Amsterdam
,,,,Amsterdam
,,,,Amsterdam
,,,,Amsterdam
,,,,Amsterdam
,,,,Goa
,,,,Goa
,,,,Goa
,,,,Goa
,,,,Goa
,,,,Sydney
,,,,Sydney
,,,,Sydney
,,,,Sydney
,,,,Sydney
,,,,Geneva
,,,,Geneva
,,,,Geneva
,,,,Geneva
,,,,Geneva
,,,,Rome
,,,,Rome
,,,,Rome
,,,,Rome
,,,,Rome
,,,,Edinburgh
,,,,Edinburgh
,,,,Edinburgh
,,,,Edinburgh
,,,,Edinburgh
,,,,Beijing
,,,,Beijing
,,,,Beijing
,,,,Beijing
,,,,Beijing
,,,,Peru
,,,,Peru
,,,,Peru
,,,,Peru
,,,,Peru
,,,,Cape Town
,,,,Cape Town
,,,,Cape Town
,,,,Cape Town
,,,,Cape Town
,,,,London
,,,,London
,,,,London
,,,,London
,,,,London
