AA5545,American Airlines,Boeing,Chicago,Las Vegas,19:30:00,04:00:00
AI6564,Air India,Boeing,Kolkata,Hyderabad,06:00:00,02:30:00
AA8907,American Airlines,Boeing,New York,San Francisco,19:30:00,04:00:00
AC1034,Air Canada,Boeing,Ottawa,Chicago,19:30:00,04:00:00
AC1873,Air Canada,Boeing,Madrid,Ottawa,19:30:00,04:00:00
AC5748,Air Canada,Boeing,Mumbai,Montreal,19:30:00,04:00:00
AC8921,Air Canada,Boeing,Vancouver,Tokyo,19:30:00,04:00:00
AE3423,Air Europa,Boeing,Amsterdam,Madrid,19:30:00,04:00:00
AE9203,Air Europa,Boeing,Berlin,Montreal,19:30:00,04:00:00
AF6723,Aeroflot,Airbus,Moscow,Paris,19:30:00,04:00:00
AF8390,Aeroflot,Boeing,Moscow,Helsinki,19:30:00,04:00:00
AF9567,Air France,Boeing,Rio,Paris,19:30:00,04:00:00
AI7493,Air India,Boeing,Delhi,Frankfurt,19:30:00,04:00:00
AI7823,Air India,Boeing,New Delhi,Paris,19:30:00,04:00:00
AR1629,Air France,Boeing,Dubai,Paris,19:30:00,04:00:00
AR1947,Air France,Boeing,Cape Town,Paris,19:30:00,04:00:00
AS5678,Air Asia,Airbus,Beijing,Bali,19:30:00,04:00:00
AX2032,Indian Airlines,Airbus,Chennai,Mumbai,19:30:00,04:00:00
AX9087,Indian Airlines,Airbus,Kochi,Dubai,19:30:00,04:00:00
BA0567,British Airways,Boeing,Edinburgh,Montreal,19:30:00,04:00:00
BA0923,British Airways,Airbus,Stockholm,Copenhagen,19:30:00,04:00:00
BA8905,British Airways,Boeing,Edinburgh,Los Angeles,19:30:00,04:00:00
BA8906,British Airways,Boeing,Dubai,London,19:30:00,04:00:00
CA0988,Carribean Airlines,Airbus,Barbedos,Montreal,19:30:00,04:00:00
CP2097,Cathay Pacific,Boeing,Vancouver,Bali,19:30:00,04:00:00
CP4523,Cathay Pacific,Boeing,Tokyo,Sydney,19:30:00,04:00:00
CP8907,Cathay Pacific,Boeing,Mumbai,Shangai,19:30:00,04:00:00
EM4957,Emirates,Boeing,Dubai,Frankfurt,19:30:00,04:00:00
EM5478,Emirates,Boeing,Dubai,Paris,19:30:00,04:00:00
ER3404,Ethihad Airways,Boeing,Chennai,Dubai,19:30:00,04:00:00
FA3412,Finnair,Boeing,Helsinki,Stockholm,19:30:00,04:00:00
IA2093,Indonesian Airlines,Airbus,Singapore,Bali,19:30:00,04:00:00
IA2463,Indonesian Airlines,Boeing,Sydney,Bali,19:30:00,04:00:00
IA7868,Indonesian Airlines,Boeing,Chennai,Bali,19:30:00,04:00:00
IN7806,Indigo,Airbus,Guwahati,Mumbai,19:30:00,04:00:00
IN8907,Indigo,Airbus,Hyderabad,Banglore,19:30:00,04:00:00
JA3987,Jet Airways,Airbus,Delhi,Kolkata,19:30:00,04:00:00
JF2634,Singapore Airlines,Boeing,Singapore,Chennai,19:30:00,04:00:00
JF4786,Singapore Airlines,Airbus,Kuala Lumpur,Singapore,19:30:00,04:00:00
LT1583,Lufthansa,Boeing,Berlin,Moscow,19:30:00,04:00:00
LT1685,Lufthansa,Boeing,Hong Kong,Paris,19:30:00,04:00:00
LT1956,Lufthansa,Boeing,Chicago,Frankfurt,19:30:00,04:00:00
LT9089,Lufthansa,Airbus,Copenhagen,Amsterdam,19:30:00,04:00:00
QA9547,Qantas,Boeing,Fiji,Frankfurt,19:30:00,04:00:00
SA9403,SwissAir,Boeing,Geneva,Frankfurt,19:30:00,04:00:00
SJ0988,SpiceJet,Airbus,Kolkata,Mumbai,19:30:00,04:00:00
SJ3468,SpiceJet,Airbus,Kanyakumari,Leh,19:30:00,04:00:00
TA1097,Thai Airways,Airbus,Singapore,Bali,19:30:00,04:00:00
WJ0012,WestJet,Airbus,Las Vegas,Vancouver,19:30:00,04:00:00
WJ9568,WestJet,Boeing,Los Angeles,Montreal,19:30:00,04:00:00
